Data
" -4.05 -14.29 -11.20 -10.31 -2.05 0.71 -1.18 -15.17 -2.02 -19.29 0.83 -9.30 -1.99 -1.29 -16.14 -15.13 -13.93 -16.23 -7.85 -27.41 -0.86 -15.25 -13.99 
-17.45 -15.90 -19.90 -25.96 -17.53 -29.92 -11.93 -34.96 -14.59 -20.92 -19.96 -15.96 -17.61 -21.94 3.02 -5.94 -9.65 -9.92 3.00 -12.94 -16.63 -20.90 -12.00 -13.90 -12.44 -9.87 10.02 -16.87 -2.61 -8.82 0.02 -20.49 
-8.18 -14.83 -25.97 -11.96 -16.19 -8.83 -18.18 -13.94 -25.21 -9.79 -6.21 -11.16 -18.23 -16.99 -8.19 0.09 -1.08 -6.73 -8.21 -1.88 -4.23 -7.94 -4.22 -3.10 -28.23 -7.65 -15.15 -7.81 -23.18 -10.59 -24.15 -10.67 
-11.45 -31.89 -8.88 -21.65 -9.49 -12.90 -4.89 -9.65 -23.51 -11.90 -3.94 -2.89 -0.57 -9.89 -7.94 -6.92 -12.42 -14.15 1.06 -20.90 -12.61 -24.87 0.04 -15.89 -5.61 -11.83 -17.93 -13.85 -13.57 -11.79 0.35 0.27 
-28.07 -15.75 -26.11 -24.15 -29.11 -12.75 -11.14 -15.91 -7.17 -6.75 -22.17 -19.12 -11.17 -7.97 -12.18 -0.11 -15.21 -3.71 -16.17 -4.85 -10.98 -2.93 -22.18 -9.83 -11.00 -14.63 -6.17 -9.77 -17.14 -22.81 -11.15 0.05 
-23.29 -19.80 -9.78 -22.58 -9.37 -12.82 -15.84 -13.58 -10.45 -8.83 -9.86 -13.58 -20.45 -4.85 -13.89 -19.58 -8.53 -7.85 4.11 -11.86 -5.53 -5.83 -7.90 -20.56 -4.57 -13.80 -16.92 -14.80 -6.47 -16.75 -9.62 -20.70 
-31.01 -21.71 -23.09 -19.88 -15.09 -22.71 -10.11 -16.86 -23.07 -17.93 -17.13 14.15 -21.11 2.07 -20.13 -17.81 -11.15 -11.65 -3.14 0.93 -9.15 -2.86 -27.13 -15.78 -9.17 -6.86 -8.13 -5.74 -11.11 -18.54 -9.11 -11.62 
-34.15 -23.73 -15.74 -21.49 -15.29 -16.76 -7.78 -5.51 -29.58 -16.79 -8.80 -19.82 -18.63 -7.79 -1.82 -12.80 -10.43 0.22 2.16 -4.80 1.57 -4.75 -1.84 -9.79 6.51 6.24 6.15 -8.75 -11.43 -9.70 -3.85 -2.66 
-18.97 -24.67 -23.01 -14.83 -14.06 -18.91 -29.05 -10.81 -37.06 -16.89 -8.30 -25.05 -9.09 -9.65 -9.31 -10.06 2.86 -0.63 -16.32 8.22 -13.13 7.39 -8.10 -4.77 -17.09 -13.56 -1.28 -10.72 -13.29 -13.52 -9.05 -3.62 
-21.25 -1.58 -28.55 -18.62 -10.38 -20.61 -19.60 -28.65 -16.43 -20.61 -15.65 -27.61 -9.47 -6.63 -4.67 -7.63 1.75 17.37 -7.67 -4.68 -11.23 -1.63 -14.70 -5.66 -20.21 -19.93 -13.68 -17.59 -7.48 -15.58 -1.72 -9.52 
"
"
-17.26 -27.04 -0.45 -22.22 -9.46 -11.05 1.54 -8.21 -23.46 -28.04 -15.47 -18.18 -16.44 -19.00 -0.46 -6.16 19.87 -6.20 6.71 -11.15 -11.45 -21.94 -16.45 1.89 -13.26 -21.89 -21.22 -15.32 -5.40 -10.81 -10.22 -16.96 
-9.73 -16.04 -17.31 -20.08 -11.75 -10.06 4.68 -11.08 -11.75 -12.28 -12.09 -6.06 -30.73 -16.03 -5.33 6.96 -2.83 9.75 6.90 -2.01 -9.77 -14.97 -7.09 -8.99 -23.79 -9.93 -9.06 -20.94 -9.67 -11.16 -9.06 -16.82 
-0.27 -18.05 -10.46 -6.22 -4.27 -20.07 -0.29 -13.20 -8.29 -17.05 -14.47 -13.20 -16.29 -18.02 -11.29 -8.16 -16.48 -20.99 -0.29 -11.14 -4.10 -4.97 -17.26 -14.11 -13.10 -15.91 -2.23 -20.07 -20.22 -9.85 -21.05 -9.99 
-11.73 -18.04 -8.07 -6.08 -18.77 -6.06 -12.33 -22.84 -17.77 -11.06 -8.34 -15.07 -10.79 -1.27 -16.33 -9.04 -9.81 -3.01 -11.34 3.99 -21.81 -6.25 -20.09 -12.99 -19.61 -3.96 -10.07 -7.96 -18.71 -7.89 -13.07 -8.85 
-13.29 -13.07 -16.45 -32.23 -10.29 -20.86 3.70 -15.22 -22.30 -16.05 -2.29 -2.20 -19.31 -7.05 -8.29 -5.18 -1.17 -7.02 1.71 -7.17 -1.30 -15.99 -12.29 -9.14 -12.13 -16.93 11.77 -17.85 -11.41 -24.86 -12.25 -11.99 
-16.77 -13.06 -11.06 -5.08 -20.75 -24.06 -10.09 -14.07 -20.79 -22.04 -5.33 -11.06 -12.81 -5.04 -8.10 -17.04 -10.66 -6.03 3.91 -4.03 -22.81 -13.00 -2.10 -8.00 2.39 -28.94 -10.07 -7.96 -17.67 -5.90 -10.07 -10.82 
-2.23 -17.86 -20.27 -11.04 -5.26 -8.08 8.53 -16.22 -20.27 -15.05 -7.30 -11.22 -1.29 -2.04 -13.30 -15.20 -5.15 -4.04 -8.29 -6.17 -5.12 -18.99 -1.27 -6.91 -1.13 -15.94 -14.26 -12.86 -22.22 -11.63 -10.05 -10.00 
-8.67 -12.01 -23.29 -4.08 -5.71 -13.03 -13.07 -7.07 -16.71 -21.03 -1.09 -9.06 -6.75 1.99 -4.09 -2.83 -12.63 4.99 5.91 8.96 -6.61 4.01 -10.07 -5.76 8.37 -5.94 -6.07 4.04 -3.69 -10.90 -3.05 -17.83 
-6.23 -11.86 -15.26 -21.02 -13.25 -19.07 -13.29 -26.02 -21.29 -26.07 -4.29 -22.21 -22.10 -8.05 -4.29 -10.18 -8.13 -6.00 -10.29 -3.16 -1.29 -5.99 -5.26 -7.88 -12.10 -6.94 -10.05 -11.85 -12.22 -5.63 -16.02 -8.00 
-15.65 -11.00 -7.02 -10.81 -16.67 -24.01 -12.30 -16.83 -17.73 -20.79 -14.06 -19.04 -4.51 -2.01 6.94 -12.79 3.41 -4.22 -8.06 -2.00 -4.77 1.03 -8.05 -1.97 1.44 -15.93 -7.05 -12.94 -0.67 -15.87 -6.02 -1.82 
-21.08 -25.86 -28.26 -19.00 -18.12 -15.08 -45.29 -26.00 -44.13 -35.86 -33.26 -20.18 -24.30 -14.04 -11.29 -8.18 -20.15 -8.00 -7.08 3.83 -26.10 -10.77 -7.26 -3.14 -16.08 -14.69 -21.22 -3.83 -15.22 -8.61 -5.22 -0.72 
-14.44 -26.99 -21.01 -22.77 -25.47 -44.00 -38.04 -38.79 -20.75 -33.99 -25.02 -26.00 -18.73 -7.99 -4.06 -5.99 1.41 -9.97 -10.05 -10.76 -12.73 -15.96 -10.05 -16.96 -4.51 -23.90 -17.02 -17.90 -0.65 -18.58 2.98 -21.80 
-8.02 -8.84 -25.22 -21.97 -26.23 -32.84 -33.25 -34.99 -31.25 -22.83 -24.26 -16.97 -26.26 -8.83 -19.26 3.83 -5.12 2.19 -11.26 -1.93 -21.29 -2.77 -6.26 -18.12 -27.08 -12.71 -7.23 -14.07 -17.02 -12.86 -15.02 -3.72 
-18.57 -19.93 -4.94 -14.72 -19.59 -31.94 -25.98 -32.00 -29.63 -29.96 -7.01 -14.00 -15.65 -14.97 -3.01 -11.99 -11.54 -11.96 -1.02 -1.97 -7.49 -9.93 -2.04 -15.68 -15.49 -16.90 -4.75 -23.61 -5.63 -20.83 2.25 -10.80 
-30.15 -14.83 -24.19 -9.99 -23.40 -13.83 -33.21 -23.18 -28.03 -27.81 -22.22 -10.17 -21.25 -6.81 -12.25 10.07 -19.26 -2.99 -4.25 7.85 -12.05 2.27 -12.23 2.89 -20.05 3.09 -11.02 -1.83 -8.00 -21.86 -3.00 -14.97 
-26.45 -22.90 -11.90 -13.96 -23.53 -27.92 -13.93 -24.96 -25.59 -28.92 -18.96 -16.96 0.39 -35.94 12.02 -9.94 -4.65 -14.92 8.00 -3.94 -16.63 -10.90 -7.00 -13.90 -11.44 -16.87 9.02 -15.87 -14.61 -27.82 -13.98 -16.49 
-15.18 -23.83 -22.97 -21.96 -19.19 -4.83 -24.18 -7.94 -4.21 -9.79 -9.21 -7.16 -21.23 -6.99 -21.19 -6.91 -13.08 -16.73 -8.21 -7.88 2.77 -10.94 -8.22 -6.10 -6.23 -11.65 -23.15 -4.81 -11.18 -5.59 -11.15 -6.67 
-19.45 -17.89 -11.88 -12.65 -26.49 -15.90 -8.89 -12.65 -12.51 -14.90 11.06 -17.89 -10.57 0.11 0.06 6.08 -8.42 -2.15 -8.94 -11.90 -16.61 0.13 5.04 -16.89 -1.61 -14.83 -1.93 -6.85 -4.57 -6.79 -11.65 -15.73 
-19.07 -28.75 -19.11 -4.15 -28.11 -10.75 -18.14 -8.91 1.83 0.25 -19.17 4.88 3.83 0.03 -5.18 2.89 -10.21 -12.71 -13.17 11.15 4.02 -6.93 -10.18 -2.83 -4.00 -4.63 -28.17 -1.77 4.86 -17.81 -14.15 -5.95 
-19.29 -10.80 -17.78 -14.58 -21.37 -13.82 -2.84 -7.58 -13.45 -4.83 -5.86 -21.58 -15.45 9.15 -1.89 -15.58 -3.53 -5.85 -6.89 -13.86 -3.53 -1.83 -4.90 -6.56 -11.57 -8.80 1.08 -6.80 -17.47 -15.75 -15.62 -7.70 
-13.01 -8.71 -30.09 -23.88 -12.09 -14.71 -9.11 -10.86 -5.07 -11.93 -17.13 7.15 -12.11 -15.93 0.87 -4.81 -11.15 -7.65 -10.14 -2.07 -3.15 -11.86 -1.13 -7.78 -1.17 -6.86 0.87 -8.74 -9.11 -7.54 -12.11 -2.62 
-16.15 -13.73 -7.74 -21.49 -11.29 -21.76 2.22 -13.51 -24.58 -16.79 -10.80 -18.82 -12.63 -11.79 -7.82 -9.80 1.57 -9.78 1.16 7.20 -5.43 -18.75 -1.84 -5.79 -0.49 -5.76 7.15 -11.75 1.57 -3.70 1.15 -21.66 
-20.97 -3.67 -32.01 -0.83 -25.06 -26.91 -26.05 -7.81 -25.06 -14.89 -21.30 -0.05 -5.09 -8.65 -20.31 -15.06 3.86 -9.63 -11.32 4.22 -18.13 -2.61 -13.10 3.23 -3.09 -16.56 -12.28 3.28 -13.29 -15.52 -14.05 -0.62 
-29.25 -3.58 -29.55 -26.62 -12.38 -19.61 -6.60 -9.65 -15.43 -14.61 -11.65 -19.61 -21.47 -10.63 -3.67 2.37 -0.25 6.37 2.33 7.32 -6.23 -8.63 2.30 -11.66 -19.21 1.07 -8.68 -5.59 -7.48 -11.58 -1.72 -9.52 
"
"
5.74 -2.04 -17.45 1.78 -14.46 -16.05 2.54 -6.21 -16.46 -7.04 -10.47 -5.18 -8.44 -14.00 -4.46 2.84 11.87 -3.20 -1.29 -17.15 -14.45 -29.94 -3.45 -6.11 -11.26 -1.89 -13.22 -16.32 -19.40 -10.81 -12.22 -6.96 
-11.73 -14.04 -3.31 -2.08 -6.75 -13.06 -0.32 -8.08 -9.75 -4.28 -3.09 -10.06 -6.73 -17.03 4.67 6.96 16.17 5.75 4.90 -9.01 -6.77 -14.97 -0.09 -12.99 -19.79 -4.93 -22.06 -5.94 -19.67 -18.16 -6.06 0.18 
-11.27 -19.05 -8.46 -23.22 -24.27 -9.07 -17.29 -17.20 -14.29 -2.05 -14.47 -33.20 -6.29 -3.02 3.71 -20.16 -11.48 6.01 -10.29 -19.14 -9.10 -2.97 -1.26 -22.11 -22.10 2.09 -17.23 -11.07 -11.22 -3.85 -7.05 -14.99 
-11.73 -22.04 -11.07 -15.08 -3.77 -12.06 -14.33 -26.84 0.23 -10.06 -0.34 -11.07 -2.79 -9.27 -6.33 -11.04 -12.81 -7.01 -8.34 -1.01 -13.81 -2.25 -8.09 -22.99 -11.61 -6.96 -10.07 -12.96 -16.71 -8.89 -10.07 -0.85 
-2.29 -17.07 -16.45 -8.23 -18.29 -7.86 -4.30 -12.22 -4.30 -11.05 -9.29 -4.20 -10.31 -13.05 9.71 -22.18 -5.17 -10.02 -3.29 0.83 -12.30 -4.99 -0.29 -10.14 -10.13 -9.93 -12.23 -17.85 -15.41 -10.86 -2.25 -5.99 
-14.77 -4.06 -15.06 -12.08 -6.75 -13.06 -15.09 4.93 -3.79 -6.04 -9.33 -10.06 -3.81 -6.04 -14.10 -11.04 7.34 4.97 -10.09 6.97 2.19 11.00 2.90 -15.00 -0.61 -10.94 -15.07 -7.96 -12.67 -9.90 -17.07 -8.82 
-8.23 1.14 -16.27 -12.04 -4.26 -14.08 -4.47 -15.22 -10.27 -4.05 -7.30 -13.22 -2.29 -14.04 -0.30 -9.20 0.85 4.96 -8.29 10.83 -1.12 -7.99 -11.27 -6.91 -12.13 -16.94 -0.26 -16.86 -7.22 -9.63 -11.05 -19.00 
-0.67 -9.01 -14.29 -3.08 -2.71 -11.03 -16.07 -17.07 -10.71 -13.03 -25.09 -7.06 10.25 -12.01 -3.09 2.17 5.37 -1.01 -19.09 2.96 -11.61 2.01 -10.07 -5.76 -3.63 0.06 -2.07 -13.96 3.31 -6.90 -23.05 -7.83 
-13.23 -2.86 -23.26 -20.02 -11.25 -11.07 -17.29 -19.02 -31.29 -24.07 -5.29 -17.21 -12.10 -6.05 -7.29 -17.18 6.87 -0.00 -7.29 -8.16 -1.29 -0.99 -12.26 -10.88 -9.10 -15.94 -12.05 -26.85 -20.22 -27.63 -13.02 -12.00 
-14.65 -20.00 -26.02 -14.81 -12.67 -15.01 -23.30 -17.83 -30.73 -18.79 -17.06 -18.04 -3.51 -4.01 -23.06 -7.79 -3.59 1.78 -6.06 4.00 -8.77 -7.97 -13.05 -8.97 -8.56 -22.93 -14.05 1.06 -14.67 0.13 -14.02 -13.82 
-12.08 -19.86 -18.26 -16.00 -16.12 -30.08 -30.29 -38.00 -34.13 -32.86 -23.26 -39.18 -2.30 -10.04 0.71 -13.18 -3.15 -14.00 11.92 1.83 -16.10 -15.77 -13.26 -17.14 -8.08 -7.69 -21.22 -9.83 -5.22 -15.61 7.78 -10.72 
-0.44 -27.99 -21.01 -10.77 -26.47 -29.00 -37.04 -24.79 -25.75 -19.99 -22.02 -24.00 -3.73 -15.99 -11.06 -12.99 -13.59 -10.97 -3.05 2.24 -4.73 -7.96 -20.05 -14.96 -13.51 -6.90 -22.02 -10.90 -3.65 3.42 -17.02 1.20 
-8.02 -16.84 -18.22 -23.97 -23.23 -32.84 -39.25 -41.99 -17.25 -21.83 -30.26 -20.97 -5.26 -16.83 -0.26 -20.17 -4.12 0.19 -1.26 -15.93 -5.29 -8.77 0.74 -16.12 -11.08 3.29 -9.23 -14.07 -13.02 -4.86 -9.02 -7.72 
-11.57 -3.93 -29.94 -9.72 -27.59 -31.94 -44.98 -26.00 -33.63 -20.96 -23.01 -5.00 -5.65 -16.97 -8.01 -0.99 -2.54 5.04 -10.02 -10.97 1.51 -4.93 -4.04 -4.68 -16.49 -5.90 -18.75 -17.61 -8.63 2.17 -13.75 -3.80 
-18.15 -22.83 -19.19 -7.99 -8.40 -23.83 -22.21 -25.18 -17.03 -26.81 -19.22 -21.17 -12.25 -3.81 -14.25 -20.93 3.74 -20.99 5.75 -2.15 2.95 -10.73 -17.23 3.89 -12.05 -12.91 3.98 -8.83 -6.00 -26.86 -12.00 -8.97 
-19.45 -7.90 -19.90 -11.96 -20.53 -9.92 -20.93 -12.96 -14.59 -19.92 -22.96 -15.96 -12.61 -11.94 -11.98 -5.94 -0.65 9.08 -7.00 -1.94 -7.63 3.10 -6.00 -12.90 -16.44 -4.87 8.02 -29.87 4.39 -7.82 -16.98 -4.49 
-11.18 -17.83 -18.97 -9.96 -1.19 -10.83 -9.18 -11.94 -2.21 -5.79 -1.21 -25.16 -5.23 -2.99 -13.19 -7.91 -5.08 -18.73 -11.21 -2.88 -7.23 -8.94 -10.22 -2.10 -4.23 -17.65 -10.15 -1.81 -0.18 -9.59 -5.15 -2.67 
-10.45 -1.89 -4.88 -17.65 -13.49 -17.90 -7.89 -5.65 -18.51 -13.90 -2.94 -15.89 -11.57 -7.89 -7.94 -9.92 -1.42 -0.15 -2.94 -16.90 -6.61 -3.87 -7.96 -19.89 -5.61 13.17 -8.93 -3.85 -14.57 -13.79 -21.65 7.27 
-29.07 -16.75 -36.11 -19.15 -14.11 -25.75 -30.14 -4.91 -16.17 -10.75 -6.17 -0.12 -6.17 -6.97 -10.18 5.89 -6.21 7.29 -18.17 -0.85 -0.98 -10.93 -6.18 -7.83 2.00 -12.63 -19.17 -7.77 -23.14 -4.81 -18.15 -7.95 
-11.29 -14.80 -22.78 -27.58 -12.37 -17.82 -13.84 -17.58 -3.45 11.17 -20.86 -23.58 -11.45 0.15 -13.89 -14.58 -3.53 -7.85 -21.89 -8.86 -6.53 -0.83 -3.90 -14.56 -10.57 -4.80 -9.92 -7.80 -9.47 -16.75 -4.62 -21.70 
-14.01 -16.71 -19.09 -18.88 -22.09 -12.71 -10.11 0.14 -11.07 -3.93 -15.13 -9.85 -11.11 -11.93 -18.13 -12.81 0.85 -7.65 -14.14 5.93 -5.15 -4.86 -22.13 -12.78 -2.17 1.14 -8.13 -4.74 -9.11 -12.54 -15.11 -1.62 
-27.15 -19.73 -19.74 -29.49 -29.29 -5.76 -11.78 -27.51 -14.58 -21.79 -8.80 -6.82 -18.63 -7.79 -9.82 -17.80 -14.43 -19.78 -3.84 -12.80 -11.43 -13.75 5.16 -7.79 -16.49 -10.76 -1.85 -19.75 -8.43 -16.70 -4.85 -8.66 
-37.97 -25.67 -33.01 -18.83 -17.06 -23.91 -25.05 -13.81 -16.06 -27.89 -14.30 -15.05 -17.09 -11.65 -24.31 -13.06 -0.14 -10.63 -3.32 -11.78 -13.13 -2.61 -8.10 -11.77 -7.09 -5.56 -28.28 1.28 -2.29 -18.52 -6.05 1.38 
-30.25 -29.58 -33.55 -28.62 -29.38 -29.61 -31.60 -22.65 -26.43 -21.61 -19.65 -28.61 -17.47 -31.63 -1.67 -11.63 6.75 -5.63 -12.67 5.32 -11.23 5.37 -7.70 -32.66 -15.21 -5.93 -23.68 -18.59 -24.48 -15.58 -5.72 -21.52 
"
"
-7.26 -7.04 -11.45 -15.22 -12.46 -16.05 -6.46 -13.21 -14.46 -19.04 -8.47 -13.18 -28.44 -27.00 -1.46 14.84 17.87 8.80 -5.29 -8.15 -15.45 -15.94 -13.45 -6.11 -6.26 -8.89 -11.22 -23.32 -7.40 -22.81 -18.22 -8.96 
-6.73 -8.04 -7.31 -11.08 -22.75 -8.06 -9.32 1.92 -15.75 -15.28 -14.09 -17.06 -19.73 -17.03 -16.33 -3.04 17.17 9.75 6.90 -6.01 -21.77 -25.97 -15.09 -19.99 -10.79 -23.93 -12.06 -19.94 -9.67 -30.16 -14.06 -4.82 
-5.27 -17.05 -0.46 -7.22 -17.27 -11.07 -8.29 -9.20 -10.29 -21.05 -7.47 -20.20 -2.29 -13.02 -14.29 -5.16 -6.48 -1.99 -8.29 -8.14 -11.10 -12.97 -12.26 -16.11 -15.10 -23.91 -10.23 4.93 -18.22 -10.85 -4.05 -14.99 
-8.73 -27.04 2.93 -8.08 -1.77 -23.06 -0.33 -7.84 -13.77 -10.06 -10.34 -9.07 5.21 -8.27 7.67 -15.04 -6.81 -16.01 -11.34 -7.01 -1.81 -17.25 -4.09 -13.99 -4.61 1.04 -8.07 -18.96 -12.71 -15.89 -15.07 -3.85 
-17.29 2.93 -25.45 -13.23 -13.29 -9.86 -8.30 -10.22 -9.30 -6.05 -11.29 -16.20 -13.31 2.95 -23.29 -5.18 -16.17 -5.02 0.71 -0.17 -3.30 -2.99 -6.29 -3.14 -15.13 -12.93 -7.23 -11.85 -14.41 -11.86 -9.25 1.01 
-6.77 -19.06 -9.06 -8.08 -1.75 -3.06 1.91 -12.07 -1.79 -23.04 -0.33 -12.06 1.19 -9.04 2.90 -8.04 4.34 -2.03 5.91 -9.03 -8.81 -10.00 -2.10 -18.00 2.39 -16.94 -10.07 -18.96 -14.67 -7.90 9.93 -3.82 
-19.23 -6.86 -8.27 0.96 -8.26 1.92 7.53 -8.22 -6.27 2.95 -1.30 -3.22 7.71 -9.04 9.70 -11.20 -5.15 3.96 -3.29 -3.17 3.88 2.01 2.73 -11.91 -16.13 -10.94 -4.26 7.14 -10.22 -9.63 0.95 -4.00 
-13.67 -22.01 -12.29 1.92 1.29 -27.03 -7.07 -18.07 -4.71 -13.03 -1.09 0.94 -6.75 -8.01 14.91 4.17 3.37 13.99 6.91 9.96 1.39 -0.99 -2.07 -2.76 4.37 -9.94 0.93 6.04 -2.69 -9.90 -2.05 5.17 
-10.23 -2.86 -6.26 -16.02 -15.25 -15.07 -10.29 -11.02 -24.29 -11.07 2.71 -4.21 -13.10 -1.05 -5.29 -1.18 1.87 -7.00 7.71 -1.16 -1.29 -1.99 -10.26 -0.88 -17.10 -1.94 -5.05 4.15 -16.22 -3.63 -16.02 -8.00 
-4.65 -15.00 2.98 -1.81 -6.67 -25.01 -15.30 -30.83 -14.73 -17.79 -4.06 -4.04 -11.51 -3.01 -4.06 8.21 -2.59 -3.22 -2.06 -16.00 -5.77 -10.97 -18.05 -4.97 -0.56 -15.93 -8.05 -3.94 -7.67 -1.87 -15.02 -9.82 
-23.08 -4.86 -3.26 -8.00 -29.12 -33.08 -26.29 -27.00 -21.13 -20.86 -15.26 -16.18 -12.30 -25.04 7.71 -12.18 1.85 -4.00 -10.08 -5.17 -23.10 -6.77 -1.26 -11.14 -9.08 2.31 -9.22 -3.83 -14.22 -3.61 1.78 -2.72 
-19.44 -14.99 -22.01 -15.77 -20.47 -30.00 -29.04 -23.79 -26.75 -31.99 -24.02 -19.00 -10.73 -13.99 -13.06 -1.99 5.41 -11.97 -7.05 12.24 -12.73 -16.96 -2.05 5.04 -15.51 -26.90 -21.02 -13.90 -9.65 -17.58 1.98 3.20 
-13.02 -16.84 -5.22 -15.97 -23.23 -38.84 -25.25 -21.99 -25.25 -28.83 -16.26 -13.97 5.74 -4.83 3.74 -1.17 0.88 4.19 -7.26 7.07 -8.29 -5.77 9.74 -4.12 0.92 -10.71 -8.23 -17.07 -13.02 -16.86 -3.02 -5.72 
-4.57 -9.93 -7.94 -28.72 -10.59 -25.94 -30.98 -23.00 -28.63 -18.96 -4.01 -26.00 -18.65 2.03 2.99 -13.99 -2.54 -3.96 -12.02 5.03 -9.49 11.07 -4.04 -15.68 -6.49 4.10 3.25 -18.61 -7.63 -16.83 -4.75 -15.80 
-18.15 -14.83 -27.19 -17.99 -18.40 -24.83 -26.21 -15.18 -12.03 -26.81 -24.22 -9.17 -7.25 -10.81 3.75 -8.93 4.74 -10.99 0.75 -0.15 -12.05 -9.73 -4.23 -10.11 -13.05 -7.91 -5.02 -2.83 -4.00 -6.86 -9.00 -3.97 
-15.45 -11.90 -27.90 -10.96 -10.53 -14.92 -20.93 -14.96 -15.59 -12.92 -10.96 -25.96 -4.61 -10.94 -4.98 -8.94 7.35 -2.92 -4.00 4.06 -21.63 4.10 -9.00 -14.90 -5.44 -0.87 4.02 -21.87 13.39 -19.82 -5.98 -20.49 
-9.18 -12.83 -14.97 -12.96 -12.19 1.17 -15.18 -8.94 -7.21 -1.79 -2.21 -14.16 -10.23 4.01 -4.19 -0.91 -6.08 -0.73 -13.21 5.12 -7.23 -5.94 -7.22 -17.10 5.77 -8.65 -3.15 2.19 -2.18 -4.59 -18.15 -0.67 
-11.45 -6.89 -10.88 -30.65 -3.49 -20.90 -18.89 -11.65 -11.51 -0.90 -0.94 -8.89 -11.57 -8.89 5.06 2.08 -3.42 -9.15 -0.94 -1.90 2.39 7.13 -2.96 -6.89 -11.61 -4.83 -15.93 -15.85 -1.57 -8.79 -11.65 -10.73 
-14.07 -11.75 -24.11 -9.15 -5.11 -20.75 -14.14 -11.91 3.83 -5.75 -10.17 -20.12 7.83 -6.97 -10.18 -2.11 6.79 -2.71 -3.17 12.15 5.02 -4.93 -14.18 -12.83 -9.00 4.37 -0.17 0.23 -0.14 -2.81 -14.15 -11.95 
-17.29 -25.80 -7.78 -17.58 -14.37 -23.82 -9.84 -19.58 -3.45 -15.83 -13.86 -18.58 -9.45 -2.85 8.11 -10.58 5.47 -1.85 -12.89 -15.86 -5.53 -19.83 -0.90 -23.56 1.43 -13.80 -9.92 -17.80 0.53 -22.75 4.38 -16.70 
